Freq.	V(a)
Step Information: Cl=1µ  (Step: 1/2)
2.69153480392687e+05	(-3.67760227377239e+01dB,1.70796383388626e+00°)
2.75422870333812e+05	(-3.71757654418090e+01dB,1.65886350628377e+00°)
2.81838293126440e+05	(-3.75755158652076e+01dB,1.61063949737374e+00°)
2.88403150312656e+05	(-3.79752734667462e+01dB,1.56326635990288e+00°)
2.95120922666633e+05	(-3.83750377193292e+01dB,1.51671907722705e+00°)
3.01995172040196e+05	(-3.87748081087635e+01dB,1.47097304990575e+00°)
3.09029543251354e+05	(-3.91745841326105e+01dB,1.42600408237062e+00°)
3.16227766016832e+05	(-3.95743652990547e+01dB,1.38178836964422e+00°)
3.23593656929623e+05	(-3.99741511257981e+01dB,1.33830248408262e+00°)
3.31131121482585e+05	(-4.03739411389715e+01dB,1.29552336214984e+00°)
3.38844156139197e+05	(-4.07737348720601e+01dB,1.25342829118227e+00°)
3.46736850452526e+05	(-4.11735318648459e+01dB,1.21199489614719e+00°)
3.54813389233569e+05	(-4.15733316623666e+01dB,1.17120112635040e+00°)
3.63078054770095e+05	(-4.19731338138831e+01dB,1.13102524210369e+00°)
3.71535229097166e+05	(-4.23729378718597e+01dB,1.09144580130056e+00°)
3.80189396320555e+05	(-4.27727433909597e+01dB,1.05244164589383e+00°)
3.89045144994274e+05	(-4.31725499270473e+01dB,1.01399188825193e+00°)
3.98107170553490e+05	(-4.35723570361995e+01dB,9.76075897354902e-01°)
4.07380277804106e+05	(-4.39721642737355e+01dB,9.38673284816213e-01°)
4.16869383470328e+05	(-4.43719711932489e+01dB,9.01763890694819e-01°)
4.26579518801585e+05	(-4.47717773456592e+01dB,8.65327769072603e-01°)
4.36515832240158e+05	(-4.51715822782736e+01dB,8.29345173362862e-01°)
4.46683592150955e+05	(-4.55713855338643e+01dB,7.93796541318009e-01°)
4.57088189614867e+05	(-4.59711866497669e+01dB,7.58662479710680e-01°)
4.67735141287190e+05	(-4.63709851569945e+01dB,7.23923748648100e-01°)
4.78630092322630e+05	(-4.67707805793807e+01dB,6.89561245491319e-01°)
4.89778819368438e+05	(-4.71705724327488e+01dB,6.55555988337679e-01°)
5.01187233627263e+05	(-4.75703602241135e+01dB,6.21889099052470e-01°)
5.12861383991356e+05	(-4.79701434509249e+01dB,5.88541785789991e-01°)
5.24807460249763e+05	(-4.83699216003524e+01dB,5.55495324998377e-01°)
5.37031796370243e+05	(-4.87696941486242e+01dB,5.22731042859507e-01°)
5.49540873857615e+05	(-4.91694605604286e+01dB,4.90230296147354e-01°)
5.62341325190339e+05	(-4.95692202883773e+01dB,4.57974452476928e-01°)
5.75439937337147e+05	(-4.99689727725575e+01dB,4.25944869918160e-01°)
5.88843655355579e+05	(-5.03687174401625e+01dB,3.94122875963076e-01°)
6.02559586074347e+05	(-5.07684537052344e+01dB,3.62489745829526e-01°)
6.16595001861471e+05	(-5.11681809685102e+01dB,3.31026680101073e-01°)
6.30957344480182e+05	(-5.15678986174032e+01dB,2.99714781699152e-01°)
6.45654229034644e+05	(-5.19676060261179e+01dB,2.68535032196261e-01°)
6.60693448007584e+05	(-5.23673025559282e+01dB,2.37468267488544e-01°)
6.76082975391970e+05	(-5.27669875556207e+01dB,2.06495152865288e-01°)
6.91830970918924e+05	(-5.31666603621316e+01dB,1.75596157497386e-01°)
7.07945784384125e+05	(-5.35663203013832e+01dB,1.44751528413906e-01°)
7.24435960074977e+05	(-5.39659666893426e+01dB,1.13941264020693e-01°)
7.41310241300904e+05	(-5.43655988333207e+01dB,8.31450872476222e-02°)
7.58577575029170e+05	(-5.47652160335243e+01dB,5.23424184191848e-02°)
7.76247116628678e+05	(-5.51648175848757e+01dB,2.15123479531808e-02°)
7.94328234724267e+05	(-5.55644027791229e+01dB,-9.36639097125458e-03°)
8.12830516164085e+05	(-5.59639709072507e+01dB,-4.03154496459044e-02°)
8.31763771102656e+05	(-5.63635212621945e+01dB,-7.13568907909192e-02°)
8.51138038202361e+05	(-5.67630531418931e+01dB,-1.02513215062119e-01°)
8.70963589956065e+05	(-5.71625658526622e+01dB,-1.33807386918098e-01°)
8.91250938133729e+05	(-5.75620587129092e+01dB,-1.65262859623433e-01°)
9.12010839355893e+05	(-5.79615310571920e+01dB,-1.96903599166773e-01°)
9.33254300796974e+05	(-5.83609822406160e+01dB,-2.28754106860161e-01°)
9.54992586021419e+05	(-5.87604116435655e+01dB,-2.60839440357763e-01°)
9.77237220955793e+05	(-5.91598186767666e+01dB,-2.93185232844999e-01°)
9.99999999999982e+05	(-5.95592027866568e+01dB,-3.25817710129194e-01°)
1.02329299228074e+06	(-5.99585634610586e+01dB,-3.58763705374925e-01°)
1.04712854805088e+06	(-6.03579002351137e+01dB,-3.92050671211885e-01°)
1.07151930523759e+06	(-6.07572126974684e+01dB,-4.25706688965491e-01°)
1.09647819614316e+06	(-6.11565004966582e+01dB,-4.59760474773513e-01°)
1.12201845430194e+06	(-6.15557633476673e+01dB,-4.94241382349575e-01°)
1.14815362149686e+06	(-6.19550010386031e+01dB,-5.29179402203447e-01°)
1.17489755493951e+06	(-6.23542134374438e+01dB,-5.64605157131564e-01°)
1.20226443461739e+06	(-6.27534004988038e+01dB,-6.00549893839990e-01°)
1.23026877081236e+06	(-6.31525622706497e+01dB,-6.37045470596507e-01°)
1.25892541179414e+06	(-6.35516989009126e+01dB,-6.74124340845137e-01°)
1.28824955169311e+06	(-6.39508106439221e+01dB,-7.11819532772999e-01°)
1.31825673855638e+06	(-6.43498978666046e+01dB,-7.50164624867926e-01°)
1.34896288259163e+06	(-6.47489610543576e+01dB,-7.89193717555582e-01°)
1.38038426460286e+06	(-6.51480008165517e+01dB,-8.28941401074511e-01°)
1.41253754462273e+06	(-6.55470178915800e+01dB,-8.69442719788786e-01°)
1.44543977074590e+06	(-6.59460131513843e+01dB,-9.10733133219833e-01°)
1.47910838816818e+06	(-6.63449876054089e+01dB,-9.52848474109032e-01°)
1.51356124843618e+06	(-6.67439424039132e+01dB,-9.95824903914708e-01°)
1.54881661891245e+06	(-6.71428788405954e+01dB,-1.03969886616548e+00°)
1.58489319246108e+06	(-6.75417983544836e+01dB,-1.08450703816531e+00°)
1.62181009735890e+06	(-6.79407025310573e+01dB,-1.13028628158256e+00°)
1.65958690743753e+06	(-6.83395931025686e+01dB,-1.17707359248104e+00°)
1.69824365246171e+06	(-6.87384719475590e+01dB,-1.22490605140051e+00°)
1.73780082874934e+06	(-6.91373410895509e+01dB,-1.27382077409191e+00°)
1.77827941003889e+06	(-6.95362026949290e+01dB,-1.32385486354115e+00°)
1.81970085860995e+06	(-6.99350590700288e+01dB,-1.37504536390163e+00°)
1.86208713666283e+06	(-7.03339126574612e+01dB,-1.42742921695368e+00°)
1.90546071796321e+06	(-7.07327660317105e+01dB,-1.48104322168772e+00°)
1.94984459975801e+06	(-7.11316218940664e+01dB,-1.53592399756986e+00°)
1.99526231496884e+06	(-7.15304830669404e+01dB,-1.59210795202199e+00°)
2.04173794466949e+06	(-7.19293524876567e+01dB,-1.64963125257865e+00°)
2.08929613085400e+06	(-7.23282332017812e+01dB,-1.70852980414402e+00°)
2.13796208950219e+06	(-7.27271283560911e+01dB,-1.76883923169590e+00°)
2.18776162394951e+06	(-7.31260411912725e+01dB,-1.83059486870791e+00°)
2.23872113856830e+06	(-7.35249750344482e+01dB,-1.89383175150009e+00°)
2.29086765276773e+06	(-7.39239332916396e+01dB,-1.95858461963161e+00°)
2.34422881531988e+06	(-7.43229194402621e+01dB,-2.02488792238008e+00°)
2.39883291901944e+06	(-7.47219370217701e+01dB,-2.09277583126054e+00°)
2.45470891568498e+06	(-7.51209896345279e+01dB,-2.16228225847646e+00°)
2.51188643150953e+06	(-7.55200809270445e+01dB,-2.23344088108649e+00°)
2.57039578276881e+06	(-7.59192145916248e+01dB,-2.30628517063794e+00°)
2.63026799189533e+06	(-7.63183943585559e+01dB,-2.38084842791778e+00°)
2.69153480392686e+06	(-7.67176239908966e+01dB,-2.45716382243054e+00°)
2.75422870333811e+06	(-7.71169072799406e+01dB,-2.53526443615753e+00°)
2.81838293126440e+06	(-7.75162480414283e+01dB,-2.61518331110180e+00°)
2.88403150312655e+06	(-7.79156501125502e+01dB,-2.69695350009430e+00°)
2.95120922666633e+06	(-7.83151173497942e+01dB,-2.78060812030667e+00°)
3.01995172040196e+06	(-7.87146536276715e+01dB,-2.86618040889519e+00°)
3.09029543251353e+06	(-7.91142628383446e+01dB,-2.95370378019912e+00°)
3.16227766016832e+06	(-7.95139488921699e+01dB,-3.04321188390706e+00°)
3.23593656929622e+06	(-7.99137157191713e+01dB,-3.13473866361407e+00°)
3.31131121482585e+06	(-8.03135672714309e+01dB,-3.22831841520695e+00°)
3.38844156139196e+06	(-8.07135075263984e+01dB,-3.32398584452939e+00°)
3.46736850452525e+06	(-8.11135404910880e+01dB,-3.42177612381296e+00°)
3.54813389233568e+06	(-8.15136702071513e+01dB,-3.52172494637459e+00°)
3.63078054770094e+06	(-8.19139007567930e+01dB,-3.62386857912323e+00°)
3.71535229097165e+06	(-8.23142362694832e+01dB,-3.72824391245509e+00°)
3.80189396320554e+06	(-8.27146809294511e+01dB,-3.83488850713711e+00°)
3.89045144994273e+06	(-8.31152389838947e+01dB,-3.94384063783681e+00°)
3.98107170553489e+06	(-8.35159147518785e+01dB,-4.05513933297372e+00°)
4.07380277804105e+06	(-8.39167126338652e+01dB,-4.16882441061565e+00°)
4.16869383470327e+06	(-8.43176371218403e+01dB,-4.28493651016968e+00°)
4.26579518801584e+06	(-8.47186928099836e+01dB,-4.40351711965177e+00°)
4.36515832240157e+06	(-8.51198844058356e+01dB,-4.52460859835278e+00°)
4.46683592150954e+06	(-8.55212167419211e+01dB,-4.64825419473507e+00°)
4.57088189614866e+06	(-8.59226947877871e+01dB,-4.77449805942286e+00°)
4.67735141287189e+06	(-8.63243236624015e+01dB,-4.90338525317741e+00°)
4.78630092322629e+06	(-8.67261086468903e+01dB,-5.03496174974118e+00°)
4.89778819368436e+06	(-8.71280551975607e+01dB,-5.16927443347444e+00°)
5.01187233627262e+06	(-8.75301689591770e+01dB,-5.30637109170380e+00°)
5.12861383991355e+06	(-8.79324557784644e+01dB,-5.44630040169856e+00°)
5.24807460249762e+06	(-8.83349217177965e+01dB,-5.58911191221847e+00°)
5.37031796370242e+06	(-8.87375730690390e+01dB,-5.73485601955464e+00°)
5.49540873857613e+06	(-8.91404163675273e+01dB,-5.88358393798962e+00°)
5.62341325190338e+06	(-8.95434584061423e+01dB,-6.03534766459734e+00°)
5.75439937337145e+06	(-8.99467062494607e+01dB,-6.19019993830249e+00°)
5.88843655355577e+06	(-9.03501672479518e+01dB,-6.34819419309134e+00°)
6.02559586074345e+06	(-9.07538490522037e+01dB,-6.50938450527127e+00°)
6.16595001861470e+06	(-9.11577596271333e+01dB,-6.67382553466805e+00°)
6.30957344480180e+06	(-9.15619072661752e+01dB,-6.84157245960666e+00°)
6.45654229034642e+06	(-9.19663006054067e+01dB,-7.01268090554680e+00°)
6.60693448007582e+06	(-9.23709486375863e+01dB,-7.18720686719773e+00°)
6.76082975391968e+06	(-9.27758607260714e+01dB,-7.36520662393956e+00°)
6.91830970918922e+06	(-9.31810466185829e+01dB,-7.54673664836170e+00°)
7.07945784384123e+06	(-9.35865164607768e+01dB,-7.73185350770920e+00°)
7.24435960074975e+06	(-9.39922808095877e+01dB,-7.92061375802035e+00°)
7.41310241300902e+06	(-9.43983506462962e+01dB,-8.11307383072510e+00°)
7.58577575029168e+06	(-9.48047373892681e+01dB,-8.30928991147209e+00°)
7.76247116628676e+06	(-9.52114529063230e+01dB,-8.50931781092122e+00°)
7.94328234724265e+06	(-9.56185095266567e+01dB,-8.71321282727434e+00°)
8.12830516164082e+06	(-9.60259200522697e+01dB,-8.92102960026116e+00°)
8.31763771102654e+06	(-9.64336977688178e+01dB,-9.13282195634565e+00°)
8.51138038202359e+06	(-9.68418564558086e+01dB,-9.34864274489688e+00°)
8.70963589956062e+06	(-9.72504103960682e+01dB,-9.56854366506834e+00°)
8.91250938133727e+06	(-9.76593743843723e+01dB,-9.79257508317417e+00°)
9.12010839355890e+06	(-9.80687637351468e+01dB,-1.00207858403283e+01°)
9.33254300796971e+06	(-9.84785942891303e+01dB,-1.02532230501629e+01°)
9.54992586021416e+06	(-9.88888824188797e+01dB,-1.04899318864468e+01°)
9.77237220955790e+06	(-9.92996450329867e+01dB,-1.07309553604908e+01°)
9.99999999999979e+06	(-9.97108995788815e+01dB,-1.09763340882139e+01°)
1.02329299228073e+07	(-1.00122664044065e+02dB,-1.12261060468501e+01°)
1.04712854805088e+07	(-1.00534956955632e+02dB,-1.14803063212802e+01°)
1.07151930523758e+07	(-1.00947797377899e+02dB,-1.17389668400701e+01°)
1.09647819614316e+07	(-1.01361204908001e+02dB,-1.20021161013361e+01°)
1.12201845430194e+07	(-1.01775199669234e+02dB,-1.22697788886643e+01°)
1.14815362149686e+07	(-1.02189802301987e+02dB,-1.25419759773855e+01°)
1.17489755493950e+07	(-1.02605033952064e+02dB,-1.28187238315953e+01°)
1.20226443461739e+07	(-1.03020916256165e+02dB,-1.31000342924339e+01°)
1.23026877081236e+07	(-1.03437471324362e+02dB,-1.33859142582528e+01°)
1.25892541179414e+07	(-1.03854721719309e+02dB,-1.36763653574082e+01°)
1.28824955169311e+07	(-1.04272690432010e+02dB,-1.39713836145657e+01°)
1.31825673855638e+07	(-1.04691400853887e+02dB,-1.42709591115769e+01°)
1.34896288259162e+07	(-1.05110876744960e+02dB,-1.45750756440746e+01°)
1.38038426460286e+07	(-1.05531142197895e+02dB,-1.48837103751798e+01°)
1.41253754462272e+07	(-1.05952221597716e+02dB,-1.51968334878321e+01°)
1.44543977074590e+07	(-1.06374139576972e+02dB,-1.55144078374537e+01°)
1.47910838816818e+07	(-1.06796920966147e+02dB,-1.58363886068570e+01°)
1.51356124843618e+07	(-1.07220590739133e+02dB,-1.61627229654798e+01°)
1.54881661891245e+07	(-1.07645173953592e+02dB,-1.64933497352412e+01°)
1.58489319246108e+07	(-1.08070695686035e+02dB,-1.68281990655236e+01°)
1.62181009735889e+07	(-1.08497180961506e+02dB,-1.71671921199311e+01°)
1.65958690743752e+07	(-1.08924654677739e+02dB,-1.75102407777645e+01°)
1.69824365246171e+07	(-1.09353141523723e+02dB,-1.78572473532480e+01°)
1.73780082874934e+07	(-1.09782665892627e+02dB,-1.82081043357887e+01°)
1.77827941003888e+07	(-1.10213251789071e+02dB,-1.85626941547001e+01°)
1.81970085860994e+07	(-1.10644922730783e+02dB,-1.89208889719654e+01°)
1.86208713666283e+07	(-1.11077701644731e+02dB,-1.92825505067725e+01°)
1.90546071796321e+07	(-1.11511610757847e+02dB,-1.96475298956882e+01°)
1.94984459975800e+07	(-1.11946671482541e+02dB,-2.00156675923410e+01°)
1.99526231496884e+07	(-1.12382904297263e+02dB,-2.03867933106521e+01°)
2.04173794466948e+07	(-1.12820328622391e+02dB,-2.07607260155827e+01°)
2.08929613085399e+07	(-1.13258962691865e+02dB,-2.11372739654017e+01°)
2.13796208950219e+07	(-1.13698823420962e+02dB,-2.15162348094027e+01°)
2.18776162394950e+07	(-1.14139926270767e+02dB,-2.18973957448521e+01°)
2.23872113856829e+07	(-1.14582285109903e+02dB,-2.22805337368572e+01°)
2.29086765276772e+07	(-1.15025912074179e+02dB,-2.26654158045818e+01°)
2.34422881531987e+07	(-1.15470817424892e+02dB,-2.30517993769725e+01°)
2.39883291901944e+07	(-1.15917009406573e+02dB,-2.34394327208279e+01°)
2.45470891568498e+07	(-1.16364494105053e+02dB,-2.38280554436920e+01°)
2.51188643150952e+07	(-1.16813275306770e+02dB,-2.42173990735353e+01°)
2.57039578276881e+07	(-1.17263354360309e+02dB,-2.46071877167406e+01°)
2.63026799189532e+07	(-1.17714730041230e+02dB,-2.49971387953098e+01°)
2.69153480392686e+07	(-1.18167398421254e+02dB,-2.53869638636071e+01°)
2.75422870333811e+07	(-1.18621352742952e+02dB,-2.57763695042405e+01°)
2.81838293126439e+07	(-1.19076583301090e+02dB,-2.61650583020268e+01°)
2.88403150312654e+07	(-1.19533077331799e+02dB,-2.65527298941435e+01°)
2.95120922666632e+07	(-1.19990818910765e+02dB,-2.69390820938340e+01°)
3.01995172040195e+07	(-1.20449788861605e+02dB,-2.73238120841625e+01°)
3.09029543251352e+07	(-1.20909964675590e+02dB,-2.77066176774737e+01°)
3.16227766016831e+07	(-1.21371320443847e+02dB,-2.80871986354022e+01°)
3.23593656929621e+07	(-1.21833826803101e+02dB,-2.84652580433313e+01°)
3.31131121482584e+07	(-1.22297450895993e+02dB,-2.88405037324230e+01°)
3.38844156139195e+07	(-1.22762156346893e+02dB,-2.92126497415084e+01°)
3.46736850452524e+07	(-1.23227903254056e+02dB,-2.95814178103111e+01°)
3.54813389233568e+07	(-1.23694648198865e+02dB,-2.99465388947683e+01°)
3.63078054770093e+07	(-1.24162344272766e+02dB,-3.03077546945052e+01°)
3.71535229097164e+07	(-1.24630941122374e+02dB,-3.06648191819547e+01°)
3.80189396320553e+07	(-1.25100385013084e+02dB,-3.10175001220134e+01°)
3.89045144994272e+07	(-1.25570618911348e+02dB,-3.13655805708273e+01°)
3.98107170553488e+07	(-1.26041582585625e+02dB,-3.17088603418159e+01°)
4.07380277804104e+07	(-1.26513212725815e+02dB,-3.20471574270060e+01°)
4.16869383470326e+07	(-1.26985443080815e+02dB,-3.23803093615851e+01°)
4.26579518801583e+07	(-1.27458204613641e+02dB,-3.27081745196432e+01°)
4.36515832240156e+07	(-1.27931425673370e+02dB,-3.30306333293706e+01°)
4.46683592150953e+07	(-1.28405032182955e+02dB,-3.33475893962178e+01°)
4.57088189614865e+07	(-1.28878947841805e+02dB,-3.36589705231423e+01°)
4.67735141287188e+07	(-1.29353094341806e+02dB,-3.39647296176411e+01°)
4.78630092322628e+07	(-1.29827391595312e+02dB,-3.42648454761718e+01°)
4.89778819368435e+07	(-1.30301757973477e+02dB,-3.45593234373714e+01°)
5.01187233627261e+07	(-1.30776110553142e+02dB,-3.48481958967820e+01°)
5.12861383991353e+07	(-1.31250365370371e+02dB,-3.51315226768153e+01°)
5.24807460249761e+07	(-1.31724437678639e+02dB,-3.54093912471137e+01°)
5.37031796370241e+07	(-1.32198242209586e+02dB,-3.56819167918993e+01°)
5.49540873857612e+07	(-1.32671693434190e+02dB,-3.59492421223369e+01°)
5.62341325190336e+07	(-1.33144705822219e+02dB,-3.62115374335552e+01°)
5.75439937337144e+07	(-1.33617194097786e+02dB,-3.64689999075043e+01°)
5.88843655355576e+07	(-1.34089073488900e+02dB,-3.67218531644209e+01°)
6.02559586074344e+07	(-1.34560259968963e+02dB,-3.69703465672411e+01°)
6.16595001861468e+07	(-1.35030670488243e+02dB,-3.72147543847624e+01°)
6.30957344480179e+07	(-1.35500223193509e+02dB,-3.74553748208140e+01°)
6.45654229034641e+07	(-1.35968837634136e+02dB,-3.76925289179936e+01°)
6.60693448007581e+07	(-1.36436434953193e+02dB,-3.79265593456604e+01°)
6.76082975391967e+07	(-1.36902938062192e+02dB,-3.81578290829654e+01°)
6.91830970918921e+07	(-1.37368271798433e+02dB,-3.83867200084892e+01°)
7.07945784384122e+07	(-1.37832363064070e+02dB,-3.86136314087384e+01°)
7.24435960074974e+07	(-1.38295140946295e+02dB,-3.88389784181993e+01°)
7.41310241300901e+07	(-1.38756536818255e+02dB,-3.90631904039284e+01°)
7.58577575029167e+07	(-1.39216484420590e+02dB,-3.92867093076815e+01°)
7.76247116628674e+07	(-1.39674919923681e+02dB,-3.95099879584323e+01°)
7.94328234724264e+07	(-1.40131781970970e+02dB,-3.97334883678518e+01°)
8.12830516164081e+07	(-1.40587011703899e+02dB,-3.99576800207357e+01°)
8.31763771102652e+07	(-1.41040552769238e+02dB,-4.01830381717542e+01°)
8.51138038202357e+07	(-1.41492351309732e+02dB,-4.04100421590913e+01°)
8.70963589956061e+07	(-1.41942355939184e+02dB,-4.06391737446029e+01°)
8.91250938133725e+07	(-1.42390517703194e+02dB,-4.08709154891670e+01°)
9.12010839355889e+07	(-1.42836790026917e+02dB,-4.11057491708398e+01°)
9.33254300796970e+07	(-1.43281128651255e+02dB,-4.13441542523261e+01°)
9.54992586021414e+07	(-1.43723491558990e+02dB,-4.15866064032131e+01°)
9.77237220955788e+07	(-1.44163838892370e+02dB,-4.18335760813491e+01°)
9.99999999999977e+07	(-1.44602132863692e+02dB,-4.20855271767106e+01°)
1.02329299228073e+08	(-1.45038337660404e+02dB,-4.23429157201453e+01°)
1.04712854805088e+08	(-1.45472419346229e+02dB,-4.26061886584908e+01°)
1.07151930523758e+08	(-1.45904345759753e+02dB,-4.28757826967847e+01°)
1.09647819614316e+08	(-1.46334086411874e+02dB,-4.31521232075701e+01°)
1.12201845430194e+08	(-1.46761612383416e+02dB,-4.34356232067045e+01°)
1.14815362149686e+08	(-1.47186896224154e+02dB,-4.37266823946465e+01°)
1.17489755493950e+08	(-1.47609911854377e+02dB,-4.40256862617595e+01°)
1.20226443461738e+08	(-1.48030634470045e+02dB,-4.43330052559296e+01°)
1.23026877081235e+08	(-1.48449040452476e+02dB,-4.46489940106653e+01°)
1.25892541179414e+08	(-1.48865107283423e+02dB,-4.49739906317059e+01°)
1.28824955169310e+08	(-1.49278813466265e+02dB,-4.53083160402249e+01°)
1.31825673855638e+08	(-1.49690138453984e+02dB,-4.56522733707627e+01°)
1.34896288259162e+08	(-1.50099062584450e+02dB,-4.60061474222065e+01°)
1.38038426460285e+08	(-1.50505567023492e+02dB,-4.63702041602857e+01°)
1.41253754462272e+08	(-1.50909633716088e+02dB,-4.67446902703081e+01°)
1.44543977074589e+08	(-1.51311245345976e+02dB,-4.71298327591283e+01°)
1.47910838816817e+08	(-1.51710385303844e+02dB,-4.75258386056017e+01°)
1.51356124843617e+08	(-1.52107037664221e+02dB,-4.79328944590690e+01°)
1.54881661891244e+08	(-1.52501187171078e+02dB,-4.83511663856959e+01°)
1.58489319246108e+08	(-1.52892819232089e+02dB,-4.87807996627547e+01°)
1.62181009735889e+08	(-1.53281919921416e+02dB,-4.92219186212013e+01°)
1.65958690743752e+08	(-1.53668475990804e+02dB,-4.96746265370753e+01°)
1.69824365246170e+08	(-1.54052474888729e+02dB,-5.01390055725008e+01°)
1.73780082874933e+08	(-1.54433904787215e+02dB,-5.06151167671539e+01°)
1.77827941003888e+08	(-1.54812754615928e+02dB,-5.11030000812012e+01°)
1.81970085860994e+08	(-1.55189014103051e+02dB,-5.16026744907571e+01°)
1.86208713666282e+08	(-1.55562673822383e+02dB,-5.21141381369282e+01°)
1.90546071796320e+08	(-1.55933725246055e+02dB,-5.26373685294617e+01°)
1.94984459975800e+08	(-1.56302160802185e+02dB,-5.31723228059287e+01°)
1.99526231496883e+08	(-1.56667973936743e+02dB,-5.37189380472452e+01°)
2.04173794466948e+08	(-1.57031159178843e+02dB,-5.42771316501195e+01°)
2.08929613085399e+08	(-1.57391712208636e+02dB,-5.48468017568231e+01°)
2.13796208950218e+08	(-1.57749629926927e+02dB,-5.54278277423508e+01°)
2.18776162394950e+08	(-1.58104910525619e+02dB,-5.60200707587948e+01°)
2.23872113856829e+08	(-1.58457553558047e+02dB,-5.66233743363303e+01°)
2.29086765276772e+08	(-1.58807560008253e+02dB,-5.72375650399111e+01°)
2.34422881531987e+08	(-1.59154932358239e+02dB,-5.78624531803327e+01°)
2.39883291901943e+08	(-1.59499674652244e+02dB,-5.84978335779223e+01°)
2.45470891568497e+08	(-1.59841792557081e+02dB,-5.91434863767280e+01°)
2.51188643150952e+08	(-1.60181293417610e+02dB,-5.97991779066228e+01°)
2.57039578276880e+08	(-1.60518186306445e+02dB,-6.04646615903808e+01°)
2.63026799189532e+08	(-1.60852482067031e+02dB,-6.11396788923780e+01°)
2.69153480392685e+08	(-1.61184193349288e+02dB,-6.18239603052275e+01°)
2.75422870333810e+08	(-1.61513334637065e+02dB,-6.25172263703166e+01°)
2.81838293126438e+08	(-1.61839922266741e+02dB,-6.32191887279753e+01°)
2.88403150312654e+08	(-1.62163974436362e+02dB,-6.39295511927276e+01°)
2.95120922666631e+08	(-1.62485511204829e+02dB,-6.46480108489529e+01°)
3.01995172040194e+08	(-1.62804554480699e+02dB,-6.53742591621133e+01°)
3.09029543251351e+08	(-1.63121128000311e+02dB,-6.61079831007018e+01°)
3.16227766016830e+08	(-1.63435257295020e+02dB,-6.68488662640382e+01°)
3.23593656929620e+08	(-1.63746969647445e+02dB,-6.75965900111333e+01°)
3.31131121482583e+08	(-1.64056294036750e+02dB,-6.83508345859743e+01°)
3.38844156139194e+08	(-1.64363261073079e+02dB,-6.91112802347805e+01°)
3.46736850452523e+08	(-1.64667902921375e+02dB,-6.98776083110615e+01°)
3.54813389233567e+08	(-1.64970253214939e+02dB,-7.06495023645727e+01°)
3.63078054770092e+08	(-1.65270346959153e+02dB,-7.14266492106821e+01°)
3.71535229097163e+08	(-1.65568220425923e+02dB,-7.22087399770033e+01°)
3.80189396320552e+08	(-1.65863911039465e+02dB,-7.29954711246298e+01°)
3.89045144994271e+08	(-1.66157457254146e+02dB,-7.37865454417102e+01°)
3.98107170553487e+08	(-1.66448898425176e+02dB,-7.45816730076166e+01°)
4.07380277804103e+08	(-1.66738274672988e+02dB,-7.53805721263836e+01°)
4.16869383470325e+08	(-1.67025626742228e+02dB,-7.61829702286177e+01°)
4.26579518801582e+08	(-1.67310995856284e+02dB,-7.69886047414674e+01°)
4.36515832240155e+08	(-1.67594423568358e+02dB,-7.77972239267457e+01°)
4.46683592150952e+08	(-1.67875951610050e+02dB,-7.86085876876545e+01°)
4.57088189614864e+08	(-1.68155621738503e+02dB,-7.94224683449729e+01°)
4.67735141287186e+08	(-1.68433475583078e+02dB,-8.02386513838849e+01°)
4.78630092322626e+08	(-1.68709554492575e+02dB,-8.10569361729555e+01°)
4.89778819368434e+08	(-1.68983899383967e+02dB,-8.18771366569930e+01°)
5.01187233627260e+08	(-1.69256550593564e+02dB,-8.26990820257872e+01°)
5.12861383991352e+08	(-1.69527547731505e+02dB,-8.35226173608960e+01°)
5.24807460249759e+08	(-1.69796929540402e+02dB,-8.43476042627851e+01°)
5.37031796370239e+08	(-1.70064733758903e+02dB,-8.51739214608010e+01°)
5.49540873857610e+08	(-1.70330996990852e+02dB,-8.60014654085180e+01°)
5.62341325190335e+08	(-1.70595754580671e+02dB,-8.68301508671454e+01°)
5.75439937337142e+08	(-1.70859040495470e+02dB,-8.76599114797613e+01°)
5.88843655355574e+08	(-1.71120887214325e+02dB,-8.84907003392565e+01°)
6.02559586074342e+08	(-1.71381325625043e+02dB,-8.93224905530283e+01°)
6.16595001861466e+08	(-1.71640384928671e+02dB,-9.01552758076264e+01°)
6.30957344480177e+08	(-1.71898092551854e+02dB,-9.09890709367966e+01°)
6.45654229034639e+08	(-1.72154474067113e+02dB,-9.18239124966563e+01°)
6.60693448007579e+08	(-1.72409553120965e+02dB,-9.26598593521243e+01°)
6.76082975391964e+08	(-1.72663351369762e+02dB,-9.34969932791710e+01°)
6.91830970918918e+08	(-1.72915888423016e+02dB,-9.43354195880594e+01°)
7.07945784384120e+08	(-1.73167181793937e+02dB,-9.51752677734104e+01°)
7.24435960074971e+08	(-1.73417246856842e+02dB,-9.60166921977515e+01°)
7.41310241300898e+08	(-1.73666096811065e+02dB,-9.68598728161732e+01°)
7.58577575029164e+08	(-1.73913742650993e+02dB,-9.77050159507993e+01°)
7.76247116628671e+08	(-1.74160193141848e+02dB,-9.85523551250507e+01°)
7.94328234724261e+08	(-1.74405454800917e+02dB,-9.94021519690925e+01°)
8.12830516164078e+08	(-1.74649531883962e+02dB,-1.00254697209434e+02°)
8.31763771102649e+08	(-1.74892426376717e+02dB,-1.01110311757414e+02°)
