time	V(vo)
8.100000003499999e-04	5.082766e-01
8.100000004499999e-04	5.082766e-01
8.100000006499999e-04	5.082766e-01
8.100000010000000e-04	5.082766e-01
8.100000010400000e-04	5.082766e-01
8.100000011200000e-04	5.082766e-01
8.100000012800000e-04	5.082766e-01
8.100000016000000e-04	5.082766e-01
8.100000022400000e-04	5.082766e-01
8.100000033861036e-04	5.082766e-01
8.100000046144578e-04	5.082766e-01
8.100000058493699e-04	5.082766e-01
8.100000072638153e-04	5.082766e-01
8.100000091305597e-04	5.082766e-01
8.100000120100566e-04	5.082766e-01
8.100000155279856e-04	5.082766e-01
8.100000201482596e-04	5.082766e-01
8.100000243591890e-04	5.082766e-01
8.100000306934664e-04	5.082766e-01
8.100000397812078e-04	5.082766e-01
8.100000579566907e-04	5.082766e-01
8.100000764989036e-04	5.082766e-01
8.100001051771726e-04	5.082766e-01
8.100001517581742e-04	5.082766e-01
8.100002449201774e-04	5.082767e-01
8.100003302112347e-04	5.082768e-01
8.100004545315853e-04	5.082768e-01
8.100005934009300e-04	5.082768e-01
8.100008711396195e-04	5.082768e-01
8.100011401759524e-04	5.082768e-01
8.100016302461495e-04	5.082768e-01
8.100022559432503e-04	5.082768e-01
8.100035073374520e-04	5.082770e-01
8.100053451462477e-04	5.082772e-01
8.100078895400952e-04	5.082774e-01
8.100112347627728e-04	5.082775e-01
8.100179009189477e-04	5.082776e-01
8.100312332312976e-04	5.082776e-01
8.100452969392242e-04	5.082774e-01
8.100734243550775e-04	5.082772e-01
8.101296791867840e-04	5.082793e-01
8.102296791867839e-04	5.082940e-01
8.103293765187283e-04	5.083279e-01
8.104293765187283e-04	5.083860e-01
8.105293765187282e-04	5.084665e-01
8.106293765187282e-04	5.085639e-01
8.107277440711408e-04	5.086705e-01
8.108252124560166e-04	5.087817e-01
8.109252124560165e-04	5.088974e-01
8.110252124560165e-04	5.090122e-01
8.111252124560164e-04	5.091242e-01
8.112252124560164e-04	5.092325e-01
8.113252124560163e-04	5.093371e-01
8.114252124560163e-04	5.094380e-01
8.115252124560162e-04	5.095361e-01
8.116252124560162e-04	5.096318e-01
8.117252124560161e-04	5.097260e-01
8.119252124560160e-04	5.099121e-01
8.121875019922652e-04	5.101554e-01
8.124842921446066e-04	5.104303e-01
8.127557207160350e-04	5.106792e-01
8.130271492874635e-04	5.109245e-01
8.132985778588919e-04	5.111663e-01
8.135700064303204e-04	5.114045e-01
8.138414350017487e-04	5.116391e-01
8.141128635731772e-04	5.118702e-01
8.143842921446056e-04	5.120977e-01
8.158414350017477e-04	5.132533e-01
8.172985778588898e-04	5.143376e-01
8.187557207160319e-04	5.153507e-01
8.202128635731741e-04	5.162925e-01
8.216700064303162e-04	5.171631e-01
8.231271492874583e-04	5.179624e-01
8.245842921446003e-04	5.186905e-01
8.261985778588852e-04	5.194378e-01
8.278128635731701e-04	5.201353e-01
8.294271492874550e-04	5.207829e-01
8.310414350017398e-04	5.213807e-01
8.326557207160247e-04	5.219286e-01
8.342700064303096e-04	5.224267e-01
8.358842921445945e-04	5.228750e-01
8.375842921445936e-04	5.233109e-01
8.392842921445927e-04	5.237166e-01
8.409842921445919e-04	5.240920e-01
8.426842921445910e-04	5.244372e-01
8.443842921445901e-04	5.247521e-01
8.460842921445892e-04	5.250368e-01
8.477842921445883e-04	5.252912e-01
8.495271492874446e-04	5.255318e-01
8.512700064303008e-04	5.257553e-01
8.530128635731571e-04	5.259618e-01
8.547557207160132e-04	5.261514e-01
8.564985778588695e-04	5.263239e-01
8.582414350017258e-04	5.264794e-01
8.599842921445820e-04	5.266179e-01
8.617414350017239e-04	5.267466e-01
8.634985778588659e-04	5.268662e-01
8.652557207160078e-04	5.269766e-01
8.670128635731499e-04	5.270778e-01
8.687700064302918e-04	5.271699e-01
8.705271492874337e-04	5.272528e-01
8.722842921445756e-04	5.273265e-01
8.740414350017176e-04	5.273945e-01
8.757985778588595e-04	5.274577e-01
8.775557207160014e-04	5.275161e-01
8.793128635731435e-04	5.275696e-01
8.810700064302854e-04	5.276182e-01
8.828271492874273e-04	5.276620e-01
8.845842921445693e-04	5.277010e-01
8.863414350017112e-04	5.277369e-01
8.880985778588531e-04	5.277703e-01
8.898557207159951e-04	5.278011e-01
8.916128635731371e-04	5.278294e-01
8.933700064302790e-04	5.278551e-01
8.951271492874210e-04	5.278783e-01
8.968842921445629e-04	5.278988e-01
8.981985778588479e-04	5.279133e-01
8.995128635731330e-04	5.279270e-01
9.008271492874180e-04	5.279398e-01
9.021414350017030e-04	5.279518e-01
9.034557207159880e-04	5.279630e-01
9.047700064302731e-04	5.279734e-01
9.060842921445581e-04	5.279830e-01
9.061842921445581e-04	5.279837e-01
9.079414350017000e-04	5.279954e-01
9.096985778588420e-04	5.280063e-01
9.114557207159839e-04	5.280164e-01
9.132128635731259e-04	5.280256e-01
9.149700064302679e-04	5.280340e-01
9.167271492874098e-04	5.280415e-01
9.184842921445517e-04	5.280482e-01
9.202557207159793e-04	5.280545e-01
9.220271492874070e-04	5.280603e-01
9.237985778588347e-04	5.280656e-01
9.255700064302624e-04	5.280705e-01
9.273414350016900e-04	5.280750e-01
9.291128635731177e-04	5.280790e-01
9.308842921445453e-04	5.280825e-01
9.326557207159729e-04	5.280858e-01
9.344271492874006e-04	5.280889e-01
9.361985778588282e-04	5.280917e-01
9.379700064302560e-04	5.280942e-01
9.397414350016836e-04	5.280966e-01
9.415128635731113e-04	5.280987e-01
9.432842921445389e-04	5.281006e-01
9.450700064302523e-04	5.281023e-01
9.468557207159656e-04	5.281039e-01
9.486414350016790e-04	5.281054e-01
9.504271492873923e-04	5.281068e-01
9.522128635731057e-04	5.281080e-01
9.539985778588190e-04	5.281091e-01
9.557842921445324e-04	5.281101e-01
9.575842921445315e-04	5.281110e-01
9.593842921445305e-04	5.281119e-01
9.611842921445296e-04	5.281126e-01
9.629842921445287e-04	5.281134e-01
9.647842921445278e-04	5.281140e-01
9.665842921445268e-04	5.281146e-01
9.683842921445259e-04	5.281152e-01
9.702271492873828e-04	5.281156e-01
9.720700064302397e-04	5.281161e-01
9.739128635730967e-04	5.281165e-01
9.757557207159535e-04	5.281169e-01
9.775985778588104e-04	5.281172e-01
9.794414350016674e-04	5.281175e-01
9.812842921445243e-04	5.281178e-01
9.832128635730967e-04	5.281180e-01
9.851414350016694e-04	5.281183e-01
9.870700064302418e-04	5.281185e-01
9.889985778588144e-04	5.281187e-01
9.909271492873869e-04	5.281189e-01
9.928557207159595e-04	5.281191e-01
9.947842921445319e-04	5.281192e-01
9.967414350016759e-04	5.281193e-01
9.986985778588199e-04	5.281195e-01
1.000655720715964e-03	5.281196e-01
1.002612863573108e-03	5.281197e-01
1.004570006430252e-03	5.281198e-01
1.006527149287396e-03	5.281198e-01
1.008484292144540e-03	5.281199e-01
1.008584292144540e-03	5.281199e-01
1.010927149287398e-03	5.281200e-01
1.013270006430257e-03	5.281200e-01
1.015612863573115e-03	5.281201e-01
1.017955720715974e-03	5.281201e-01
1.020298577858832e-03	5.281202e-01
1.022641435001691e-03	5.281202e-01
1.024984292144549e-03	5.281203e-01
1.027912863573122e-03	5.281203e-01
